Teams,Borda Points
alabama-crimson-tide,1520
ohio-state-buckeyes,1444
clemson-tigers,1406
michigan-wolverines,1339
washington-huskies,1286
texas-am-aggies,1202
louisville-cardinals,1193
wisconsin-badgers,1021
tennessee-volunteers,962
nebraska-cornhuskers,958
baylor-bears,935
ole-miss-rebels,805
houston-cougars,717
florida-state-seminoles,649
boise-state-broncos,614
miami-fl-hurricanes,597
virginia-tech-hokies,573
oklahoma-sooners,504
west-virginia-mountaineers,459
utah-utes,330
arkansas-razorbacks,228
western-michigan-broncos,198
auburn-tigers,189
navy-midshipmen,141
arizona-state-sun-devils,71
georgia-bulldogs,70
north-carolina-tar-heels,61
oklahoma-state-cowboys,57
lsu-tigers,57
north-dakota-state-bison,46
stanford-cardinal,31
south-florida-bulls,27
colorado-buffaloes,26
tcu-horned-frogs,15
washington-state-cougars,13
north-carolina-state-wolfpack,12
san-diego-state-aztecs,3
iowa-hawkeyes,3
air-force-falcons,3
wake-forest-demon-deacons,2
