Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1457
michigan-wolverines,1368
clemson-tigers,1337
washington-huskies,1304
texas-am-aggies,1218
louisville-cardinals,1168
nebraska-cornhuskers,1037
baylor-bears,1021
wisconsin-badgers,940
houston-cougars,776
west-virginia-mountaineers,754
florida-state-seminoles,741
boise-state-broncos,702
florida-gators,637
oklahoma-sooners,630
arkansas-razorbacks,608
tennessee-volunteers,570
western-michigan-broncos,333
auburn-tigers,315
north-carolina-tar-heels,298
ole-miss-rebels,213
navy-midshipmen,195
colorado-buffaloes,139
lsu-tigers,139
miami-fl-hurricanes,85
oklahoma-state-cowboys,56
washington-state-cougars,50
virginia-tech-hokies,49
south-florida-bulls,42
stanford-cardinal,19
usc-trojans,8
iowa-hawkeyes,8
arizona-state-sun-devils,7
north-carolina-state-wolfpack,6
san-diego-state-aztecs,4
pittsburgh-panthers,3
troy-trojans,2
tcu-horned-frogs,2
