Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1457
michigan-wolverines,1368
clemson-tigers,1337
washington-huskies,1304
texas-am-aggies,1218
louisville-cardinals,1169
nebraska-cornhuskers,1039
baylor-bears,1024
wisconsin-badgers,945
houston-cougars,791
west-virginia-mountaineers,765
florida-state-seminoles,762
florida-gators,660
oklahoma-sooners,643
arkansas-razorbacks,624
tennessee-volunteers,589
utah-utes,531
western-michigan-broncos,339
auburn-tigers,319
north-carolina-tar-heels,304
ole-miss-rebels,218
navy-midshipmen,200
colorado-buffaloes,143
lsu-tigers,143
miami-fl-hurricanes,87
oklahoma-state-cowboys,57
washington-state-cougars,51
virginia-tech-hokies,49
south-florida-bulls,44
stanford-cardinal,19
usc-trojans,8
iowa-hawkeyes,8
north-carolina-state-wolfpack,7
arizona-state-sun-devils,7
san-diego-state-aztecs,4
pittsburgh-panthers,3
troy-trojans,2
tcu-horned-frogs,2
