Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1456
clemson-tigers,1383
washington-huskies,1298
michigan-wolverines,1264
wisconsin-badgers,1237
oklahoma-sooners,1141
penn-state-nittany-lions,1118
colorado-buffaloes,1035
usc-trojans,948
oklahoma-state-cowboys,931
florida-state-seminoles,847
western-michigan-broncos,808
west-virginia-mountaineers,726
louisville-cardinals,479
florida-gators,478
stanford-cardinal,462
auburn-tigers,433
virginia-tech-hokies,429
navy-midshipmen,396
lsu-tigers,349
iowa-hawkeyes,225
south-florida-bulls,182
pittsburgh-panthers,180
houston-cougars,104
boise-state-broncos,102
utah-utes,94
texas-am-aggies,37
washington-state-cougars,37
air-force-falcons,26
temple-owls,23
tennessee-volunteers,12
troy-trojans,7
miami-fl-hurricanes,6
georgia-tech-yellow-jackets,4
tulsa-golden-hurricane,2
