Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1455
michigan-wolverines,1370
clemson-tigers,1347
wisconsin-badgers,1255
washington-huskies,1220
oklahoma-sooners,1169
penn-state-nittany-lions,1091
colorado-buffaloes,997
oklahoma-state-cowboys,868
louisville-cardinals,830
usc-trojans,811
florida-gators,703
western-michigan-broncos,702
florida-state-seminoles,663
auburn-tigers,614
nebraska-cornhuskers,594
houston-cougars,492
west-virginia-mountaineers,449
boise-state-broncos,392
utah-utes,286
texas-am-aggies,256
washington-state-cougars,191
tennessee-volunteers,136
stanford-cardinal,85
lsu-tigers,85
navy-midshipmen,64
north-carolina-tar-heels,63
south-florida-bulls,26
pittsburgh-panthers,25
arkansas-razorbacks,10
iowa-hawkeyes,7
minnesota-golden-gophers,6
troy-trojans,6
wyoming-cowboys,2
temple-owls,1
