Teams,Borda Points
alabama-crimson-tide,1469
clemson-tigers,1443
oklahoma-sooners,1352
florida-state-seminoles,1326
lsu-tigers,1271
ohio-state-buckeyes,1225
michigan-wolverines,1148
stanford-cardinal,1033
tennessee-volunteers,1024
notre-dame-fighting-irish,1009
ole-miss-rebels,740
michigan-state-spartans,733
tcu-horned-frogs,729
washington-huskies,682
ucla-bruins,532
iowa-hawkeyes,522
louisville-cardinals,488
georgia-bulldogs,485
usc-trojans,376
oklahoma-state-cowboys,358
north-carolina-tar-heels,327
baylor-bears,307
oregon-ducks,255
florida-gators,207
miami-fl-hurricanes,180
texas-am-aggies,94
utah-utes,86
washington-state-cougars,83
boise-state-broncos,57
san-diego-state-aztecs,56
wisconsin-badgers,47
auburn-tigers,24
arkansas-razorbacks,20
pittsburgh-panthers,19
texas-longhorns,17
nebraska-cornhuskers,15
navy-midshipmen,9
northwestern-wildcats,6
western-kentucky-hilltoppers,6
south-florida-bulls,3
toledo-rockets,3
