Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1455
louisville-cardinals,1357
michigan-wolverines,1324
clemson-tigers,1306
wisconsin-badgers,1214
washington-huskies,1155
oklahoma-sooners,1069
penn-state-nittany-lions,963
west-virginia-mountaineers,932
utah-utes,817
colorado-buffaloes,807
oklahoma-state-cowboys,681
western-michigan-broncos,659
lsu-tigers,615
florida-state-seminoles,604
auburn-tigers,579
nebraska-cornhuskers,541
washington-state-cougars,535
florida-gators,468
boise-state-broncos,359
texas-am-aggies,281
san-diego-state-aztecs,129
troy-trojans,91
houston-cougars,60
north-carolina-tar-heels,55
virginia-tech-hokies,52
navy-midshipmen,29
tennessee-volunteers,27
stanford-cardinal,23
western-kentucky-hilltoppers,12
south-florida-bulls,11
pittsburgh-panthers,11
arkansas-razorbacks,8
iowa-hawkeyes,7
ole-miss-rebels,3
minnesota-golden-gophers,2
