Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1457
michigan-wolverines,1368
clemson-tigers,1337
washington-huskies,1304
texas-am-aggies,1218
louisville-cardinals,1168
nebraska-cornhuskers,1037
baylor-bears,1021
wisconsin-badgers,935
houston-cougars,766
west-virginia-mountaineers,744
florida-state-seminoles,733
boise-state-broncos,694
florida-gators,626
oklahoma-sooners,612
arkansas-razorbacks,584
tennessee-volunteers,550
utah-utes,481
western-michigan-broncos,286
auburn-tigers,279
north-carolina-tar-heels,256
ole-miss-rebels,189
navy-midshipmen,164
lsu-tigers,124
colorado-buffaloes,112
miami-fl-hurricanes,70
oklahoma-state-cowboys,47
virginia-tech-hokies,40
washington-state-cougars,39
stanford-cardinal,16
iowa-hawkeyes,7
arizona-state-sun-devils,6
usc-trojans,5
san-diego-state-aztecs,4
north-carolina-state-wolfpack,4
troy-trojans,2
pittsburgh-panthers,2
tcu-horned-frogs,1
