Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1446
clemson-tigers,1382
washington-huskies,1373
louisville-cardinals,1276
ohio-state-buckeyes,1143
nebraska-cornhuskers,1083
baylor-bears,1063
texas-am-aggies,1007
west-virginia-mountaineers,997
wisconsin-badgers,980
florida-state-seminoles,727
boise-state-broncos,716
florida-gators,656
auburn-tigers,642
oklahoma-sooners,629
utah-utes,585
tennessee-volunteers,573
western-michigan-broncos,359
lsu-tigers,357
north-carolina-tar-heels,337
navy-midshipmen,260
colorado-buffaloes,213
penn-state-nittany-lions,202
washington-state-cougars,93
houston-cougars,73
oklahoma-state-cowboys,65
arkansas-razorbacks,14
troy-trojans,8
usc-trojans,5
san-diego-state-aztecs,3
southern-methodist-mustangs,2
pittsburgh-panthers,2
