Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1457
michigan-wolverines,1369
clemson-tigers,1337
washington-huskies,1310
texas-am-aggies,1235
nebraska-cornhuskers,1093
baylor-bears,1076
wisconsin-badgers,995
houston-cougars,827
west-virginia-mountaineers,805
florida-state-seminoles,792
boise-state-broncos,754
florida-gators,686
oklahoma-sooners,670
arkansas-razorbacks,644
tennessee-volunteers,609
utah-utes,539
western-michigan-broncos,345
auburn-tigers,328
north-carolina-tar-heels,307
ole-miss-rebels,222
navy-midshipmen,201
lsu-tigers,147
colorado-buffaloes,143
miami-fl-hurricanes,88
oklahoma-state-cowboys,57
washington-state-cougars,51
virginia-tech-hokies,49
south-florida-bulls,44
stanford-cardinal,19
usc-trojans,8
iowa-hawkeyes,8
north-carolina-state-wolfpack,7
arizona-state-sun-devils,7
san-diego-state-aztecs,4
pittsburgh-panthers,3
troy-trojans,2
tcu-horned-frogs,2
