Teams,Borda Points
alabama-crimson-tide,1511
ohio-state-buckeyes,1440
louisville-cardinals,1409
michigan-wolverines,1294
clemson-tigers,1267
houston-cougars,1241
stanford-cardinal,1167
wisconsin-badgers,1094
texas-am-aggies,1046
washington-huskies,1001
florida-state-seminoles,848
baylor-bears,784
miami-fl-hurricanes,748
nebraska-cornhuskers,698
ole-miss-rebels,593
michigan-state-spartans,587
utah-utes,552
san-diego-state-aztecs,354
arkansas-razorbacks,284
tcu-horned-frogs,280
texas-longhorns,250
florida-gators,219
boise-state-broncos,200
georgia-bulldogs,176
arizona-state-sun-devils,163
oklahoma-sooners,145
north-dakota-state-bison,78
west-virginia-mountaineers,62
virginia-tech-hokies,48
colorado-buffaloes,42
iowa-hawkeyes,32
north-carolina-tar-heels,31
ucla-bruins,28
auburn-tigers,24
lsu-tigers,24
western-michigan-broncos,19
wake-forest-demon-deacons,12
memphis-tigers,8
maryland-terrapins,3
toledo-rockets,2
