Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1455
michigan-wolverines,1370
clemson-tigers,1347
wisconsin-badgers,1255
washington-huskies,1220
oklahoma-sooners,1169
penn-state-nittany-lions,1091
colorado-buffaloes,997
oklahoma-state-cowboys,869
louisville-cardinals,830
usc-trojans,811
western-michigan-broncos,708
florida-gators,705
florida-state-seminoles,664
auburn-tigers,617
nebraska-cornhuskers,597
houston-cougars,501
west-virginia-mountaineers,454
boise-state-broncos,397
utah-utes,291
texas-am-aggies,268
tennessee-volunteers,143
stanford-cardinal,97
virginia-tech-hokies,92
lsu-tigers,90
navy-midshipmen,71
north-carolina-tar-heels,59
south-florida-bulls,29
pittsburgh-panthers,24
arkansas-razorbacks,10
minnesota-golden-gophers,8
iowa-hawkeyes,8
troy-trojans,6
temple-owls,2
wyoming-cowboys,1
