Teams,Borda Points
alabama-crimson-tide,1520
florida-state-seminoles,1438
ohio-state-buckeyes,1360
michigan-wolverines,1300
clemson-tigers,1289
houston-cougars,1265
stanford-cardinal,1144
washington-huskies,1000
wisconsin-badgers,921
louisville-cardinals,916
michigan-state-spartans,779
iowa-hawkeyes,735
oklahoma-sooners,723
tennessee-volunteers,707
georgia-bulldogs,633
texas-am-aggies,619
notre-dame-fighting-irish,584
ole-miss-rebels,525
lsu-tigers,440
baylor-bears,347
oregon-ducks,346
florida-gators,243
arkansas-razorbacks,234
miami-fl-hurricanes,234
tcu-horned-frogs,81
utah-utes,74
san-diego-state-aztecs,69
ucla-bruins,56
boise-state-broncos,52
pittsburgh-panthers,50
oklahoma-state-cowboys,28
north-carolina-tar-heels,16
nebraska-cornhuskers,15
auburn-tigers,9
central-michigan-chippewas,5
colorado-buffaloes,3
arizona-state-sun-devils,2
cincinnati-bearcats,2
