Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1435
clemson-tigers,1401
washington-huskies,1369
louisville-cardinals,1262
ohio-state-buckeyes,1207
texas-am-aggies,1150
wisconsin-badgers,1122
nebraska-cornhuskers,951
florida-gators,929
auburn-tigers,927
oklahoma-sooners,835
baylor-bears,696
west-virginia-mountaineers,626
lsu-tigers,598
utah-utes,521
western-michigan-broncos,501
north-carolina-tar-heels,453
florida-state-seminoles,429
penn-state-nittany-lions,411
colorado-buffaloes,399
oklahoma-state-cowboys,386
boise-state-broncos,229
washington-state-cougars,167
houston-cougars,74
usc-trojans,49
san-diego-state-aztecs,29
troy-trojans,28
tennessee-volunteers,21
south-florida-bulls,18
arkansas-razorbacks,9
wyoming-cowboys,7
tulsa-golden-hurricane,4
