Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1446
clemson-tigers,1382
washington-huskies,1373
louisville-cardinals,1276
ohio-state-buckeyes,1143
nebraska-cornhuskers,1083
baylor-bears,1064
texas-am-aggies,1007
west-virginia-mountaineers,997
wisconsin-badgers,980
florida-state-seminoles,725
boise-state-broncos,716
florida-gators,655
auburn-tigers,641
oklahoma-sooners,626
utah-utes,585
tennessee-volunteers,572
lsu-tigers,353
western-michigan-broncos,350
north-carolina-tar-heels,329
navy-midshipmen,252
colorado-buffaloes,207
penn-state-nittany-lions,193
virginia-tech-hokies,111
washington-state-cougars,85
houston-cougars,69
oklahoma-state-cowboys,63
troy-trojans,6
usc-trojans,5
san-diego-state-aztecs,2
pittsburgh-panthers,2
southern-methodist-mustangs,1
