Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1444
clemson-tigers,1396
washington-huskies,1329
penn-state-nittany-lions,1252
michigan-wolverines,1249
oklahoma-sooners,1173
wisconsin-badgers,1054
usc-trojans,1040
florida-state-seminoles,890
colorado-buffaloes,887
western-michigan-broncos,875
oklahoma-state-cowboys,802
west-virginia-mountaineers,791
louisville-cardinals,566
stanford-cardinal,531
virginia-tech-hokies,409
lsu-tigers,393
florida-gators,366
iowa-hawkeyes,309
pittsburgh-panthers,272
temple-owls,270
nebraska-cornhuskers,228
south-florida-bulls,208
houston-cougars,119
utah-utes,116
boise-state-broncos,112
washington-state-cougars,35
texas-am-aggies,31
air-force-falcons,23
navy-midshipmen,22
tennessee-volunteers,14
san-diego-state-aztecs,10
western-kentucky-hilltoppers,10
miami-fl-hurricanes,8
georgia-tech-yellow-jackets,5
kansas-state-wildcats,3
