Teams,Borda Points
alabama-crimson-tide,1469
clemson-tigers,1443
oklahoma-sooners,1352
florida-state-seminoles,1325
lsu-tigers,1269
ohio-state-buckeyes,1224
michigan-wolverines,1149
stanford-cardinal,1031
tennessee-volunteers,1023
notre-dame-fighting-irish,1007
ole-miss-rebels,730
tcu-horned-frogs,721
michigan-state-spartans,718
washington-huskies,670
houston-cougars,657
ucla-bruins,521
iowa-hawkeyes,512
louisville-cardinals,476
usc-trojans,369
oklahoma-state-cowboys,351
north-carolina-tar-heels,317
baylor-bears,302
oregon-ducks,250
florida-gators,198
miami-fl-hurricanes,174
texas-am-aggies,91
utah-utes,81
washington-state-cougars,78
san-diego-state-aztecs,54
boise-state-broncos,54
wisconsin-badgers,46
auburn-tigers,22
arkansas-razorbacks,19
pittsburgh-panthers,18
texas-longhorns,15
nebraska-cornhuskers,14
navy-midshipmen,8
northwestern-wildcats,5
western-kentucky-hilltoppers,5
south-florida-bulls,3
toledo-rockets,2
