Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1456
clemson-tigers,1383
washington-huskies,1298
michigan-wolverines,1264
wisconsin-badgers,1237
oklahoma-sooners,1141
penn-state-nittany-lions,1118
colorado-buffaloes,1035
usc-trojans,952
oklahoma-state-cowboys,933
florida-state-seminoles,856
western-michigan-broncos,823
florida-gators,525
louisville-cardinals,522
stanford-cardinal,504
auburn-tigers,477
virginia-tech-hokies,474
navy-midshipmen,445
lsu-tigers,387
iowa-hawkeyes,258
nebraska-cornhuskers,221
south-florida-bulls,210
pittsburgh-panthers,205
houston-cougars,122
boise-state-broncos,115
utah-utes,107
washington-state-cougars,41
texas-am-aggies,39
air-force-falcons,29
temple-owls,27
tennessee-volunteers,14
miami-fl-hurricanes,8
troy-trojans,8
georgia-tech-yellow-jackets,4
tulsa-golden-hurricane,2
