Teams,Borda Points
alabama-crimson-tide,1518
clemson-tigers,1416
florida-state-seminoles,1413
ohio-state-buckeyes,1324
michigan-wolverines,1261
houston-cougars,1243
stanford-cardinal,1140
washington-huskies,885
georgia-bulldogs,877
wisconsin-badgers,760
texas-longhorns,744
michigan-state-spartans,722
louisville-cardinals,687
oklahoma-sooners,664
tcu-horned-frogs,635
iowa-hawkeyes,588
tennessee-volunteers,574
notre-dame-fighting-irish,528
ole-miss-rebels,493
texas-am-aggies,477
lsu-tigers,424
oklahoma-state-cowboys,409
baylor-bears,299
oregon-ducks,243
miami-fl-hurricanes,139
florida-gators,118
ucla-bruins,63
boise-state-broncos,50
utah-utes,43
san-diego-state-aztecs,37
nebraska-cornhuskers,13
auburn-tigers,13
pittsburgh-panthers,7
byu-cougars,5
west-virginia-mountaineers,2
navy-midshipmen,2
colorado-buffaloes,1
