Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1432
clemson-tigers,1408
washington-huskies,1364
louisville-cardinals,1255
ohio-state-buckeyes,1245
wisconsin-badgers,1159
auburn-tigers,1081
oklahoma-sooners,996
texas-am-aggies,827
west-virginia-mountaineers,811
penn-state-nittany-lions,760
utah-utes,702
western-michigan-broncos,608
north-carolina-tar-heels,589
colorado-buffaloes,578
oklahoma-state-cowboys,541
florida-state-seminoles,481
lsu-tigers,478
nebraska-cornhuskers,465
florida-gators,421
washington-state-cougars,344
boise-state-broncos,260
baylor-bears,102
arkansas-razorbacks,91
usc-trojans,89
san-diego-state-aztecs,58
troy-trojans,37
houston-cougars,30
tennessee-volunteers,10
south-florida-bulls,5
wyoming-cowboys,4
minnesota-golden-gophers,4
navy-midshipmen,4
tulsa-golden-hurricane,4
