Teams,Borda Points
clemson-tigers,1500
alabama-crimson-tide,1440
usc-trojans,1292
washington-huskies,1277
oklahoma-sooners,1252
ohio-state-buckeyes,1240
penn-state-nittany-lions,1130
florida-state-seminoles,1105
wisconsin-badgers,1032
michigan-wolverines,1001
oklahoma-state-cowboys,920
stanford-cardinal,730
lsu-tigers,651
florida-gators,641
western-michigan-broncos,619
virginia-tech-hokies,610
colorado-buffaloes,586
west-virginia-mountaineers,369
south-florida-bulls,360
miami-fl-hurricanes,340
louisville-cardinals,277
tennessee-volunteers,255
utah-utes,223
auburn-tigers,208
san-diego-state-aztecs,113
kansas-state-wildcats,84
georgia-tech-yellow-jackets,49
nebraska-cornhuskers,38
western-kentucky-hilltoppers,32
air-force-falcons,31
boise-state-broncos,19
iowa-hawkeyes,14
minnesota-golden-gophers,12
tulsa-golden-hurricane,10
byu-cougars,9
north-carolina-tar-heels,8
houston-cougars,8
temple-owls,8
washington-state-cougars,1
navy-midshipmen,1
