Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1446
clemson-tigers,1382
washington-huskies,1373
louisville-cardinals,1276
ohio-state-buckeyes,1143
nebraska-cornhuskers,1083
baylor-bears,1063
texas-am-aggies,1007
west-virginia-mountaineers,997
wisconsin-badgers,980
florida-state-seminoles,725
boise-state-broncos,716
florida-gators,654
auburn-tigers,641
oklahoma-sooners,626
utah-utes,584
tennessee-volunteers,572
lsu-tigers,352
western-michigan-broncos,349
north-carolina-tar-heels,328
navy-midshipmen,251
colorado-buffaloes,207
penn-state-nittany-lions,194
virginia-tech-hokies,110
washington-state-cougars,84
houston-cougars,68
oklahoma-state-cowboys,62
arkansas-razorbacks,14
troy-trojans,7
san-diego-state-aztecs,2
pittsburgh-panthers,2
southern-methodist-mustangs,1
