Teams,Borda Points
clemson-tigers,1500
alabama-crimson-tide,1440
usc-trojans,1292
washington-huskies,1277
oklahoma-sooners,1252
ohio-state-buckeyes,1240
penn-state-nittany-lions,1130
florida-state-seminoles,1105
wisconsin-badgers,1032
michigan-wolverines,1001
oklahoma-state-cowboys,920
stanford-cardinal,743
lsu-tigers,673
florida-gators,671
western-michigan-broncos,648
colorado-buffaloes,621
west-virginia-mountaineers,415
south-florida-bulls,405
miami-fl-hurricanes,388
louisville-cardinals,314
tennessee-volunteers,297
utah-utes,259
auburn-tigers,231
san-diego-state-aztecs,143
kansas-state-wildcats,106
georgia-tech-yellow-jackets,71
nebraska-cornhuskers,45
western-kentucky-hilltoppers,43
air-force-falcons,38
pittsburgh-panthers,26
boise-state-broncos,22
iowa-hawkeyes,17
minnesota-golden-gophers,15
tulsa-golden-hurricane,14
byu-cougars,12
houston-cougars,11
temple-owls,11
north-carolina-tar-heels,10
navy-midshipmen,2
washington-state-cougars,1
