Teams,Borda Points
alabama-crimson-tide,1469
clemson-tigers,1443
oklahoma-sooners,1352
florida-state-seminoles,1325
lsu-tigers,1269
ohio-state-buckeyes,1224
michigan-wolverines,1147
stanford-cardinal,1030
tennessee-volunteers,1021
notre-dame-fighting-irish,1006
ole-miss-rebels,719
michigan-state-spartans,712
tcu-horned-frogs,708
washington-huskies,653
houston-cougars,646
ucla-bruins,496
iowa-hawkeyes,486
georgia-bulldogs,450
louisville-cardinals,447
usc-trojans,346
oklahoma-state-cowboys,321
north-carolina-tar-heels,288
baylor-bears,281
oregon-ducks,223
florida-gators,185
miami-fl-hurricanes,162
texas-am-aggies,85
utah-utes,75
boise-state-broncos,50
san-diego-state-aztecs,46
wisconsin-badgers,42
auburn-tigers,23
pittsburgh-panthers,17
texas-longhorns,14
arkansas-razorbacks,14
nebraska-cornhuskers,12
navy-midshipmen,8
northwestern-wildcats,5
western-kentucky-hilltoppers,4
south-florida-bulls,2
toledo-rockets,2
