Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1457
michigan-wolverines,1368
clemson-tigers,1337
washington-huskies,1305
texas-am-aggies,1219
louisville-cardinals,1169
nebraska-cornhuskers,1056
baylor-bears,1042
houston-cougars,812
west-virginia-mountaineers,788
florida-state-seminoles,784
boise-state-broncos,745
florida-gators,676
oklahoma-sooners,665
arkansas-razorbacks,638
tennessee-volunteers,608
utah-utes,534
western-michigan-broncos,344
auburn-tigers,327
north-carolina-tar-heels,306
ole-miss-rebels,222
navy-midshipmen,200
lsu-tigers,147
colorado-buffaloes,143
miami-fl-hurricanes,87
oklahoma-state-cowboys,57
washington-state-cougars,51
virginia-tech-hokies,49
south-florida-bulls,44
stanford-cardinal,19
usc-trojans,8
iowa-hawkeyes,8
north-carolina-state-wolfpack,7
arizona-state-sun-devils,7
san-diego-state-aztecs,4
pittsburgh-panthers,3
troy-trojans,2
tcu-horned-frogs,2
