Teams,Borda Points
clemson-tigers,1500
alabama-crimson-tide,1440
usc-trojans,1292
washington-huskies,1277
oklahoma-sooners,1252
ohio-state-buckeyes,1240
penn-state-nittany-lions,1130
florida-state-seminoles,1105
wisconsin-badgers,1032
michigan-wolverines,1001
oklahoma-state-cowboys,920
stanford-cardinal,734
lsu-tigers,654
florida-gators,642
western-michigan-broncos,626
virginia-tech-hokies,616
colorado-buffaloes,589
west-virginia-mountaineers,382
south-florida-bulls,372
miami-fl-hurricanes,354
louisville-cardinals,292
tennessee-volunteers,272
utah-utes,236
san-diego-state-aztecs,124
kansas-state-wildcats,94
georgia-tech-yellow-jackets,59
nebraska-cornhuskers,42
western-kentucky-hilltoppers,34
air-force-falcons,33
pittsburgh-panthers,22
boise-state-broncos,20
iowa-hawkeyes,17
minnesota-golden-gophers,14
tulsa-golden-hurricane,11
byu-cougars,9
north-carolina-tar-heels,9
houston-cougars,9
temple-owls,9
washington-state-cougars,2
navy-midshipmen,2
