Teams,Borda Points
clemson-tigers,1500
alabama-crimson-tide,1440
usc-trojans,1292
washington-huskies,1277
oklahoma-sooners,1252
ohio-state-buckeyes,1240
penn-state-nittany-lions,1130
florida-state-seminoles,1105
wisconsin-badgers,1032
michigan-wolverines,1001
oklahoma-state-cowboys,920
stanford-cardinal,734
lsu-tigers,657
florida-gators,650
western-michigan-broncos,630
virginia-tech-hokies,618
colorado-buffaloes,598
west-virginia-mountaineers,393
miami-fl-hurricanes,370
louisville-cardinals,301
tennessee-volunteers,283
utah-utes,243
auburn-tigers,219
san-diego-state-aztecs,141
kansas-state-wildcats,99
georgia-tech-yellow-jackets,69
western-kentucky-hilltoppers,44
nebraska-cornhuskers,41
air-force-falcons,37
pittsburgh-panthers,24
boise-state-broncos,21
iowa-hawkeyes,15
minnesota-golden-gophers,14
tulsa-golden-hurricane,13
byu-cougars,11
houston-cougars,10
temple-owls,10
north-carolina-tar-heels,9
washington-state-cougars,1
navy-midshipmen,1
