Teams,Borda Points
alabama-crimson-tide,1469
clemson-tigers,1443
oklahoma-sooners,1352
florida-state-seminoles,1325
lsu-tigers,1269
ohio-state-buckeyes,1224
michigan-wolverines,1147
stanford-cardinal,1030
tennessee-volunteers,1022
notre-dame-fighting-irish,1010
ole-miss-rebels,733
michigan-state-spartans,722
tcu-horned-frogs,719
washington-huskies,665
houston-cougars,658
ucla-bruins,517
iowa-hawkeyes,506
georgia-bulldogs,467
usc-trojans,368
oklahoma-state-cowboys,352
north-carolina-tar-heels,316
baylor-bears,299
oregon-ducks,242
florida-gators,201
miami-fl-hurricanes,178
texas-am-aggies,94
utah-utes,85
washington-state-cougars,84
boise-state-broncos,56
san-diego-state-aztecs,54
wisconsin-badgers,45
auburn-tigers,24
pittsburgh-panthers,20
arkansas-razorbacks,19
texas-longhorns,17
nebraska-cornhuskers,14
navy-midshipmen,8
northwestern-wildcats,5
western-kentucky-hilltoppers,5
south-florida-bulls,3
toledo-rockets,2
