Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1432
clemson-tigers,1408
washington-huskies,1364
louisville-cardinals,1255
ohio-state-buckeyes,1245
wisconsin-badgers,1159
auburn-tigers,1081
oklahoma-sooners,998
texas-am-aggies,833
west-virginia-mountaineers,817
penn-state-nittany-lions,768
utah-utes,712
western-michigan-broncos,611
north-carolina-tar-heels,584
oklahoma-state-cowboys,549
virginia-tech-hokies,508
lsu-tigers,489
florida-state-seminoles,482
nebraska-cornhuskers,469
florida-gators,427
washington-state-cougars,344
boise-state-broncos,264
baylor-bears,106
arkansas-razorbacks,94
usc-trojans,89
san-diego-state-aztecs,58
troy-trojans,36
houston-cougars,29
tennessee-volunteers,10
wyoming-cowboys,4
south-florida-bulls,4
minnesota-golden-gophers,4
navy-midshipmen,4
tulsa-golden-hurricane,4
