Teams,Borda Points
alabama-crimson-tide,1514
ohio-state-buckeyes,1451
clemson-tigers,1403
michigan-wolverines,1334
washington-huskies,1234
houston-cougars,1233
louisville-cardinals,1160
texas-am-aggies,1113
tennessee-volunteers,1045
miami-fl-hurricanes,909
wisconsin-badgers,882
nebraska-cornhuskers,821
baylor-bears,806
ole-miss-rebels,715
stanford-cardinal,711
arkansas-razorbacks,535
north-carolina-tar-heels,498
florida-gators,404
boise-state-broncos,398
oklahoma-sooners,336
colorado-buffaloes,299
west-virginia-mountaineers,256
utah-utes,95
western-michigan-broncos,91
virginia-tech-hokies,90
ucla-bruins,64
lsu-tigers,58
north-dakota-state-bison,56
auburn-tigers,52
oklahoma-state-cowboys,48
georgia-bulldogs,45
tcu-horned-frogs,29
maryland-terrapins,28
air-force-falcons,20
san-diego-state-aztecs,10
michigan-state-spartans,9
south-florida-bulls,8
california-golden-bears,4
arizona-state-sun-devils,4
indiana-hoosiers,4
texas-longhorns,2
