Teams,Borda Points
alabama-crimson-tide,1520
florida-state-seminoles,1437
ohio-state-buckeyes,1359
michigan-wolverines,1298
clemson-tigers,1284
houston-cougars,1264
stanford-cardinal,1138
washington-huskies,983
wisconsin-badgers,893
louisville-cardinals,891
texas-longhorns,872
michigan-state-spartans,747
iowa-hawkeyes,695
oklahoma-sooners,686
tennessee-volunteers,665
georgia-bulldogs,586
texas-am-aggies,566
notre-dame-fighting-irish,526
ole-miss-rebels,474
lsu-tigers,394
baylor-bears,307
oregon-ducks,297
florida-gators,208
arkansas-razorbacks,199
miami-fl-hurricanes,199
tcu-horned-frogs,64
utah-utes,62
ucla-bruins,47
boise-state-broncos,44
pittsburgh-panthers,40
oklahoma-state-cowboys,22
nebraska-cornhuskers,12
north-carolina-tar-heels,12
auburn-tigers,7
central-michigan-chippewas,4
colorado-buffaloes,3
arizona-state-sun-devils,1
cincinnati-bearcats,1
