Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1444
clemson-tigers,1396
washington-huskies,1329
penn-state-nittany-lions,1252
michigan-wolverines,1249
oklahoma-sooners,1173
wisconsin-badgers,1054
usc-trojans,1040
florida-state-seminoles,889
colorado-buffaloes,886
western-michigan-broncos,871
oklahoma-state-cowboys,800
west-virginia-mountaineers,788
louisville-cardinals,548
stanford-cardinal,513
auburn-tigers,498
virginia-tech-hokies,381
lsu-tigers,362
florida-gators,341
iowa-hawkeyes,283
pittsburgh-panthers,248
temple-owls,242
nebraska-cornhuskers,207
houston-cougars,112
boise-state-broncos,105
utah-utes,101
washington-state-cougars,32
texas-am-aggies,27
navy-midshipmen,21
air-force-falcons,21
tennessee-volunteers,12
san-diego-state-aztecs,10
western-kentucky-hilltoppers,9
miami-fl-hurricanes,7
georgia-tech-yellow-jackets,4
kansas-state-wildcats,2
