Teams,Borda Points
clemson-tigers,1500
alabama-crimson-tide,1440
usc-trojans,1318
oklahoma-sooners,1286
ohio-state-buckeyes,1283
penn-state-nittany-lions,1176
florida-state-seminoles,1160
wisconsin-badgers,1089
michigan-wolverines,1058
oklahoma-state-cowboys,979
stanford-cardinal,790
lsu-tigers,709
florida-gators,700
western-michigan-broncos,679
virginia-tech-hokies,669
colorado-buffaloes,645
west-virginia-mountaineers,424
south-florida-bulls,413
miami-fl-hurricanes,393
louisville-cardinals,325
tennessee-volunteers,303
utah-utes,265
auburn-tigers,238
san-diego-state-aztecs,145
kansas-state-wildcats,107
georgia-tech-yellow-jackets,71
nebraska-cornhuskers,47
western-kentucky-hilltoppers,44
air-force-falcons,39
pittsburgh-panthers,26
boise-state-broncos,23
iowa-hawkeyes,18
minnesota-golden-gophers,16
tulsa-golden-hurricane,14
byu-cougars,12
houston-cougars,11
temple-owls,11
north-carolina-tar-heels,10
washington-state-cougars,2
navy-midshipmen,2
