Teams,Borda Points
alabama-crimson-tide,1518
clemson-tigers,1416
florida-state-seminoles,1413
ohio-state-buckeyes,1324
michigan-wolverines,1261
houston-cougars,1245
stanford-cardinal,1141
washington-huskies,905
georgia-bulldogs,903
wisconsin-badgers,787
texas-longhorns,777
louisville-cardinals,720
oklahoma-sooners,695
tcu-horned-frogs,665
iowa-hawkeyes,627
tennessee-volunteers,605
notre-dame-fighting-irish,571
ole-miss-rebels,533
texas-am-aggies,517
lsu-tigers,466
oklahoma-state-cowboys,451
baylor-bears,336
oregon-ducks,282
miami-fl-hurricanes,154
florida-gators,139
ucla-bruins,75
boise-state-broncos,58
utah-utes,52
san-diego-state-aztecs,48
north-carolina-tar-heels,31
nebraska-cornhuskers,17
auburn-tigers,14
pittsburgh-panthers,9
byu-cougars,7
navy-midshipmen,3
west-virginia-mountaineers,2
colorado-buffaloes,1
