Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1457
michigan-wolverines,1368
clemson-tigers,1337
washington-huskies,1304
texas-am-aggies,1218
louisville-cardinals,1168
nebraska-cornhuskers,1042
baylor-bears,1025
wisconsin-badgers,952
houston-cougars,797
florida-state-seminoles,761
boise-state-broncos,734
florida-gators,662
oklahoma-sooners,649
arkansas-razorbacks,627
tennessee-volunteers,592
utah-utes,529
western-michigan-broncos,342
auburn-tigers,324
north-carolina-tar-heels,302
ole-miss-rebels,218
navy-midshipmen,199
lsu-tigers,145
colorado-buffaloes,142
miami-fl-hurricanes,88
oklahoma-state-cowboys,55
washington-state-cougars,51
virginia-tech-hokies,49
south-florida-bulls,44
stanford-cardinal,18
usc-trojans,8
iowa-hawkeyes,8
north-carolina-state-wolfpack,7
arizona-state-sun-devils,7
san-diego-state-aztecs,4
pittsburgh-panthers,3
troy-trojans,2
tcu-horned-frogs,2
