Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1435
clemson-tigers,1401
washington-huskies,1369
louisville-cardinals,1262
ohio-state-buckeyes,1207
texas-am-aggies,1150
wisconsin-badgers,1122
nebraska-cornhuskers,951
florida-gators,932
auburn-tigers,929
oklahoma-sooners,840
baylor-bears,705
west-virginia-mountaineers,638
lsu-tigers,604
utah-utes,529
western-michigan-broncos,510
north-carolina-tar-heels,449
penn-state-nittany-lions,417
colorado-buffaloes,403
oklahoma-state-cowboys,386
virginia-tech-hokies,375
boise-state-broncos,234
washington-state-cougars,168
houston-cougars,74
usc-trojans,50
san-diego-state-aztecs,26
troy-trojans,25
tennessee-volunteers,21
south-florida-bulls,17
arkansas-razorbacks,9
wyoming-cowboys,7
tulsa-golden-hurricane,4
