Teams,Borda Points
alabama-crimson-tide,1518
clemson-tigers,1416
florida-state-seminoles,1413
ohio-state-buckeyes,1324
michigan-wolverines,1261
houston-cougars,1243
stanford-cardinal,1142
washington-huskies,898
georgia-bulldogs,891
wisconsin-badgers,789
texas-longhorns,775
michigan-state-spartans,744
oklahoma-sooners,697
tcu-horned-frogs,661
iowa-hawkeyes,623
tennessee-volunteers,606
notre-dame-fighting-irish,567
ole-miss-rebels,529
texas-am-aggies,519
lsu-tigers,465
oklahoma-state-cowboys,455
baylor-bears,332
oregon-ducks,282
miami-fl-hurricanes,157
florida-gators,139
ucla-bruins,79
boise-state-broncos,61
utah-utes,49
san-diego-state-aztecs,47
north-carolina-tar-heels,30
nebraska-cornhuskers,16
auburn-tigers,14
pittsburgh-panthers,9
byu-cougars,7
navy-midshipmen,3
west-virginia-mountaineers,2
colorado-buffaloes,2
