Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1432
clemson-tigers,1408
washington-huskies,1364
louisville-cardinals,1255
ohio-state-buckeyes,1246
wisconsin-badgers,1160
auburn-tigers,1083
oklahoma-sooners,1010
texas-am-aggies,845
west-virginia-mountaineers,831
utah-utes,721
western-michigan-broncos,623
north-carolina-tar-heels,597
colorado-buffaloes,594
oklahoma-state-cowboys,561
virginia-tech-hokies,529
lsu-tigers,495
florida-state-seminoles,493
nebraska-cornhuskers,480
florida-gators,435
washington-state-cougars,356
boise-state-broncos,270
baylor-bears,109
arkansas-razorbacks,94
usc-trojans,90
san-diego-state-aztecs,59
troy-trojans,37
houston-cougars,31
tennessee-volunteers,11
south-florida-bulls,5
wyoming-cowboys,4
minnesota-golden-gophers,4
navy-midshipmen,4
tulsa-golden-hurricane,4
