Teams,Borda Points
alabama-crimson-tide,1514
ohio-state-buckeyes,1451
clemson-tigers,1403
michigan-wolverines,1334
washington-huskies,1234
houston-cougars,1233
louisville-cardinals,1160
texas-am-aggies,1113
tennessee-volunteers,1046
miami-fl-hurricanes,910
wisconsin-badgers,882
nebraska-cornhuskers,825
baylor-bears,810
ole-miss-rebels,714
stanford-cardinal,714
arkansas-razorbacks,538
north-carolina-tar-heels,515
florida-gators,411
boise-state-broncos,407
colorado-buffaloes,306
florida-state-seminoles,261
west-virginia-mountaineers,258
utah-utes,97
western-michigan-broncos,94
virginia-tech-hokies,91
ucla-bruins,67
lsu-tigers,59
north-dakota-state-bison,56
auburn-tigers,53
oklahoma-state-cowboys,50
georgia-bulldogs,49
tcu-horned-frogs,31
maryland-terrapins,27
air-force-falcons,19
san-diego-state-aztecs,10
michigan-state-spartans,9
south-florida-bulls,9
california-golden-bears,5
arizona-state-sun-devils,4
indiana-hoosiers,4
texas-longhorns,2
