Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1455
louisville-cardinals,1357
michigan-wolverines,1323
clemson-tigers,1304
wisconsin-badgers,1214
washington-huskies,1150
oklahoma-sooners,1064
penn-state-nittany-lions,961
west-virginia-mountaineers,921
utah-utes,808
colorado-buffaloes,798
oklahoma-state-cowboys,660
western-michigan-broncos,634
lsu-tigers,585
usc-trojans,584
florida-state-seminoles,569
auburn-tigers,544
nebraska-cornhuskers,506
washington-state-cougars,504
florida-gators,438
boise-state-broncos,317
texas-am-aggies,242
san-diego-state-aztecs,100
troy-trojans,65
north-carolina-tar-heels,40
virginia-tech-hokies,38
tennessee-volunteers,23
navy-midshipmen,22
stanford-cardinal,19
western-kentucky-hilltoppers,11
south-florida-bulls,9
pittsburgh-panthers,9
arkansas-razorbacks,7
iowa-hawkeyes,4
ole-miss-rebels,2
minnesota-golden-gophers,1
