Teams,Borda Points
alabama-crimson-tide,1518
clemson-tigers,1416
florida-state-seminoles,1413
ohio-state-buckeyes,1325
michigan-wolverines,1264
houston-cougars,1244
stanford-cardinal,1149
washington-huskies,905
georgia-bulldogs,901
texas-longhorns,774
michigan-state-spartans,751
louisville-cardinals,716
oklahoma-sooners,698
tcu-horned-frogs,666
iowa-hawkeyes,624
tennessee-volunteers,607
notre-dame-fighting-irish,573
ole-miss-rebels,533
texas-am-aggies,528
lsu-tigers,474
oklahoma-state-cowboys,452
baylor-bears,331
oregon-ducks,281
miami-fl-hurricanes,158
florida-gators,137
ucla-bruins,79
boise-state-broncos,62
utah-utes,51
san-diego-state-aztecs,50
north-carolina-tar-heels,30
nebraska-cornhuskers,17
auburn-tigers,15
pittsburgh-panthers,8
byu-cougars,7
navy-midshipmen,3
west-virginia-mountaineers,2
colorado-buffaloes,2
