Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1435
clemson-tigers,1401
washington-huskies,1369
louisville-cardinals,1262
ohio-state-buckeyes,1207
texas-am-aggies,1150
wisconsin-badgers,1122
nebraska-cornhuskers,951
florida-gators,930
auburn-tigers,927
oklahoma-sooners,835
baylor-bears,694
west-virginia-mountaineers,621
lsu-tigers,593
utah-utes,514
western-michigan-broncos,486
north-carolina-tar-heels,440
florida-state-seminoles,418
penn-state-nittany-lions,403
colorado-buffaloes,386
oklahoma-state-cowboys,373
virginia-tech-hokies,365
washington-state-cougars,155
houston-cougars,71
usc-trojans,43
san-diego-state-aztecs,27
troy-trojans,25
tennessee-volunteers,19
south-florida-bulls,15
arkansas-razorbacks,7
wyoming-cowboys,5
tulsa-golden-hurricane,3
