Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1456
clemson-tigers,1383
washington-huskies,1298
michigan-wolverines,1264
wisconsin-badgers,1237
oklahoma-sooners,1141
penn-state-nittany-lions,1118
colorado-buffaloes,1035
usc-trojans,948
oklahoma-state-cowboys,931
florida-state-seminoles,847
western-michigan-broncos,808
west-virginia-mountaineers,726
louisville-cardinals,482
florida-gators,480
stanford-cardinal,463
auburn-tigers,432
virginia-tech-hokies,432
navy-midshipmen,401
lsu-tigers,350
nebraska-cornhuskers,199
south-florida-bulls,189
pittsburgh-panthers,185
houston-cougars,108
boise-state-broncos,98
utah-utes,93
washington-state-cougars,38
texas-am-aggies,35
air-force-falcons,27
temple-owls,24
tennessee-volunteers,12
miami-fl-hurricanes,7
troy-trojans,7
georgia-tech-yellow-jackets,3
tulsa-golden-hurricane,1
