Teams,Borda Points
alabama-crimson-tide,1511
ohio-state-buckeyes,1440
louisville-cardinals,1409
michigan-wolverines,1292
clemson-tigers,1267
houston-cougars,1239
stanford-cardinal,1166
wisconsin-badgers,1087
texas-am-aggies,1043
washington-huskies,990
tennessee-volunteers,926
baylor-bears,772
miami-fl-hurricanes,740
nebraska-cornhuskers,685
ole-miss-rebels,596
michigan-state-spartans,582
utah-utes,545
san-diego-state-aztecs,352
arkansas-razorbacks,282
tcu-horned-frogs,278
texas-longhorns,250
florida-gators,217
boise-state-broncos,200
georgia-bulldogs,176
arizona-state-sun-devils,161
oklahoma-sooners,146
north-dakota-state-bison,77
west-virginia-mountaineers,62
virginia-tech-hokies,48
colorado-buffaloes,42
iowa-hawkeyes,32
north-carolina-tar-heels,31
ucla-bruins,28
auburn-tigers,24
lsu-tigers,24
western-michigan-broncos,19
wake-forest-demon-deacons,12
memphis-tigers,8
maryland-terrapins,3
toledo-rockets,2
