Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1432
clemson-tigers,1408
washington-huskies,1364
louisville-cardinals,1255
ohio-state-buckeyes,1245
wisconsin-badgers,1159
auburn-tigers,1081
oklahoma-sooners,998
texas-am-aggies,828
west-virginia-mountaineers,815
penn-state-nittany-lions,767
utah-utes,696
western-michigan-broncos,610
north-carolina-tar-heels,581
colorado-buffaloes,570
oklahoma-state-cowboys,543
virginia-tech-hokies,508
florida-state-seminoles,477
nebraska-cornhuskers,463
florida-gators,421
washington-state-cougars,340
boise-state-broncos,259
baylor-bears,105
arkansas-razorbacks,90
usc-trojans,85
san-diego-state-aztecs,54
troy-trojans,35
houston-cougars,27
tennessee-volunteers,10
wyoming-cowboys,4
south-florida-bulls,4
navy-midshipmen,4
tulsa-golden-hurricane,4
minnesota-golden-gophers,3
