Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1444
clemson-tigers,1396
washington-huskies,1329
penn-state-nittany-lions,1252
michigan-wolverines,1249
oklahoma-sooners,1173
wisconsin-badgers,1054
usc-trojans,1040
florida-state-seminoles,889
colorado-buffaloes,886
western-michigan-broncos,872
oklahoma-state-cowboys,800
west-virginia-mountaineers,789
louisville-cardinals,551
stanford-cardinal,516
auburn-tigers,497
virginia-tech-hokies,386
lsu-tigers,362
florida-gators,342
iowa-hawkeyes,281
temple-owls,252
pittsburgh-panthers,251
south-florida-bulls,186
houston-cougars,106
boise-state-broncos,105
utah-utes,103
washington-state-cougars,32
texas-am-aggies,29
air-force-falcons,22
navy-midshipmen,20
tennessee-volunteers,12
san-diego-state-aztecs,11
western-kentucky-hilltoppers,10
miami-fl-hurricanes,6
georgia-tech-yellow-jackets,5
kansas-state-wildcats,3
