Teams,Borda Points
ohio-state-buckeyes,1503
clemson-tigers,1465
michigan-wolverines,1399
washington-huskies,1347
texas-am-aggies,1263
louisville-cardinals,1254
wisconsin-badgers,1081
tennessee-volunteers,1023
nebraska-cornhuskers,1019
baylor-bears,995
ole-miss-rebels,861
houston-cougars,762
florida-state-seminoles,689
boise-state-broncos,650
miami-fl-hurricanes,636
virginia-tech-hokies,607
florida-gators,541
oklahoma-sooners,532
west-virginia-mountaineers,481
utah-utes,342
arkansas-razorbacks,238
western-michigan-broncos,204
auburn-tigers,199
navy-midshipmen,151
arizona-state-sun-devils,74
georgia-bulldogs,73
north-carolina-tar-heels,64
lsu-tigers,62
oklahoma-state-cowboys,60
north-dakota-state-bison,47
stanford-cardinal,32
south-florida-bulls,28
colorado-buffaloes,28
tcu-horned-frogs,16
washington-state-cougars,13
north-carolina-state-wolfpack,13
iowa-hawkeyes,4
san-diego-state-aztecs,3
air-force-falcons,3
wake-forest-demon-deacons,2
