Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1435
clemson-tigers,1401
washington-huskies,1369
louisville-cardinals,1262
ohio-state-buckeyes,1207
texas-am-aggies,1150
wisconsin-badgers,1122
nebraska-cornhuskers,951
florida-gators,929
auburn-tigers,928
oklahoma-sooners,835
baylor-bears,694
west-virginia-mountaineers,623
lsu-tigers,590
utah-utes,511
western-michigan-broncos,487
north-carolina-tar-heels,432
florida-state-seminoles,412
penn-state-nittany-lions,395
colorado-buffaloes,384
oklahoma-state-cowboys,364
virginia-tech-hokies,355
boise-state-broncos,218
houston-cougars,66
usc-trojans,43
san-diego-state-aztecs,25
troy-trojans,24
tennessee-volunteers,18
south-florida-bulls,15
arkansas-razorbacks,7
wyoming-cowboys,6
tulsa-golden-hurricane,3
