Teams,Borda Points
alabama-crimson-tide,1471
clemson-tigers,1445
oklahoma-sooners,1361
florida-state-seminoles,1334
lsu-tigers,1287
ohio-state-buckeyes,1242
stanford-cardinal,1070
tennessee-volunteers,1065
notre-dame-fighting-irish,1053
ole-miss-rebels,775
michigan-state-spartans,766
tcu-horned-frogs,757
washington-huskies,707
houston-cougars,702
ucla-bruins,551
iowa-hawkeyes,538
louisville-cardinals,503
georgia-bulldogs,498
usc-trojans,390
oklahoma-state-cowboys,372
north-carolina-tar-heels,336
baylor-bears,319
oregon-ducks,260
florida-gators,213
miami-fl-hurricanes,187
texas-am-aggies,98
utah-utes,89
washington-state-cougars,85
san-diego-state-aztecs,58
boise-state-broncos,58
wisconsin-badgers,49
auburn-tigers,25
arkansas-razorbacks,21
pittsburgh-panthers,20
texas-longhorns,17
nebraska-cornhuskers,15
navy-midshipmen,9
northwestern-wildcats,6
western-kentucky-hilltoppers,6
south-florida-bulls,3
toledo-rockets,3
