Teams,Borda Points
alabama-crimson-tide,1511
ohio-state-buckeyes,1440
louisville-cardinals,1409
michigan-wolverines,1292
clemson-tigers,1267
houston-cougars,1239
stanford-cardinal,1166
wisconsin-badgers,1084
texas-am-aggies,1036
washington-huskies,986
tennessee-volunteers,909
florida-state-seminoles,804
baylor-bears,729
miami-fl-hurricanes,697
nebraska-cornhuskers,640
ole-miss-rebels,542
michigan-state-spartans,528
utah-utes,494
san-diego-state-aztecs,306
arkansas-razorbacks,245
tcu-horned-frogs,241
texas-longhorns,218
florida-gators,181
boise-state-broncos,165
georgia-bulldogs,145
arizona-state-sun-devils,138
oklahoma-sooners,123
north-dakota-state-bison,61
virginia-tech-hokies,40
colorado-buffaloes,34
north-carolina-tar-heels,27
iowa-hawkeyes,25
ucla-bruins,22
auburn-tigers,19
lsu-tigers,18
western-michigan-broncos,14
wake-forest-demon-deacons,10
memphis-tigers,6
maryland-terrapins,2
toledo-rockets,1
