Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1446
clemson-tigers,1382
washington-huskies,1373
louisville-cardinals,1278
ohio-state-buckeyes,1154
nebraska-cornhuskers,1107
baylor-bears,1085
west-virginia-mountaineers,1027
wisconsin-badgers,1011
florida-state-seminoles,778
boise-state-broncos,772
florida-gators,710
auburn-tigers,700
oklahoma-sooners,682
utah-utes,643
tennessee-volunteers,633
lsu-tigers,411
western-michigan-broncos,408
north-carolina-tar-heels,384
navy-midshipmen,304
colorado-buffaloes,253
penn-state-nittany-lions,236
virginia-tech-hokies,140
washington-state-cougars,114
houston-cougars,90
oklahoma-state-cowboys,77
arkansas-razorbacks,16
troy-trojans,11
usc-trojans,7
san-diego-state-aztecs,3
pittsburgh-panthers,3
southern-methodist-mustangs,2
