Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1455
louisville-cardinals,1357
michigan-wolverines,1324
clemson-tigers,1304
wisconsin-badgers,1217
washington-huskies,1156
oklahoma-sooners,1079
penn-state-nittany-lions,993
utah-utes,854
colorado-buffaloes,840
oklahoma-state-cowboys,705
western-michigan-broncos,684
lsu-tigers,632
usc-trojans,631
florida-state-seminoles,620
auburn-tigers,598
nebraska-cornhuskers,559
washington-state-cougars,557
florida-gators,488
boise-state-broncos,371
texas-am-aggies,285
san-diego-state-aztecs,133
troy-trojans,94
houston-cougars,60
north-carolina-tar-heels,55
virginia-tech-hokies,52
navy-midshipmen,31
tennessee-volunteers,28
stanford-cardinal,23
south-florida-bulls,12
western-kentucky-hilltoppers,12
pittsburgh-panthers,11
arkansas-razorbacks,7
iowa-hawkeyes,7
ole-miss-rebels,3
minnesota-golden-gophers,2
