Teams,Borda Points
alabama-crimson-tide,1520
florida-state-seminoles,1437
ohio-state-buckeyes,1360
michigan-wolverines,1299
clemson-tigers,1284
houston-cougars,1264
stanford-cardinal,1139
washington-huskies,985
wisconsin-badgers,893
louisville-cardinals,891
texas-longhorns,872
michigan-state-spartans,752
iowa-hawkeyes,699
oklahoma-sooners,696
tennessee-volunteers,670
georgia-bulldogs,592
texas-am-aggies,567
notre-dame-fighting-irish,534
ole-miss-rebels,483
lsu-tigers,406
baylor-bears,314
oregon-ducks,310
florida-gators,214
miami-fl-hurricanes,208
tcu-horned-frogs,76
utah-utes,65
san-diego-state-aztecs,60
ucla-bruins,48
pittsburgh-panthers,43
boise-state-broncos,43
oklahoma-state-cowboys,23
north-carolina-tar-heels,13
nebraska-cornhuskers,11
auburn-tigers,8
central-michigan-chippewas,4
arizona-state-sun-devils,2
colorado-buffaloes,2
cincinnati-bearcats,2
