Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1457
michigan-wolverines,1368
clemson-tigers,1337
washington-huskies,1304
texas-am-aggies,1218
louisville-cardinals,1168
nebraska-cornhuskers,1037
baylor-bears,1021
wisconsin-badgers,936
houston-cougars,766
west-virginia-mountaineers,744
florida-state-seminoles,733
boise-state-broncos,695
florida-gators,628
oklahoma-sooners,615
arkansas-razorbacks,585
tennessee-volunteers,552
utah-utes,481
western-michigan-broncos,294
auburn-tigers,279
north-carolina-tar-heels,256
ole-miss-rebels,190
navy-midshipmen,169
lsu-tigers,125
colorado-buffaloes,117
oklahoma-state-cowboys,48
washington-state-cougars,41
virginia-tech-hokies,39
south-florida-bulls,32
stanford-cardinal,16
iowa-hawkeyes,7
north-carolina-state-wolfpack,6
arizona-state-sun-devils,6
usc-trojans,5
san-diego-state-aztecs,3
pittsburgh-panthers,2
troy-trojans,1
tcu-horned-frogs,1
