Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1455
louisville-cardinals,1357
michigan-wolverines,1323
clemson-tigers,1304
wisconsin-badgers,1214
washington-huskies,1151
oklahoma-sooners,1067
penn-state-nittany-lions,972
west-virginia-mountaineers,938
utah-utes,838
oklahoma-state-cowboys,702
western-michigan-broncos,671
usc-trojans,633
lsu-tigers,629
florida-state-seminoles,616
auburn-tigers,594
washington-state-cougars,554
nebraska-cornhuskers,553
florida-gators,483
boise-state-broncos,367
texas-am-aggies,287
san-diego-state-aztecs,133
troy-trojans,94
houston-cougars,60
north-carolina-tar-heels,55
virginia-tech-hokies,52
navy-midshipmen,31
tennessee-volunteers,28
stanford-cardinal,23
south-florida-bulls,12
western-kentucky-hilltoppers,12
pittsburgh-panthers,11
arkansas-razorbacks,8
iowa-hawkeyes,7
ole-miss-rebels,3
minnesota-golden-gophers,2
