Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1455
michigan-wolverines,1370
clemson-tigers,1347
wisconsin-badgers,1255
washington-huskies,1220
oklahoma-sooners,1170
penn-state-nittany-lions,1091
colorado-buffaloes,998
oklahoma-state-cowboys,874
louisville-cardinals,847
usc-trojans,818
western-michigan-broncos,719
florida-gators,716
florida-state-seminoles,683
auburn-tigers,635
nebraska-cornhuskers,619
west-virginia-mountaineers,476
boise-state-broncos,425
utah-utes,309
texas-am-aggies,286
washington-state-cougars,218
tennessee-volunteers,160
stanford-cardinal,106
virginia-tech-hokies,103
lsu-tigers,95
navy-midshipmen,80
north-carolina-tar-heels,67
south-florida-bulls,30
pittsburgh-panthers,27
arkansas-razorbacks,11
minnesota-golden-gophers,9
iowa-hawkeyes,9
troy-trojans,8
wyoming-cowboys,2
temple-owls,2
