Teams,Borda Points
alabama-crimson-tide,1511
ohio-state-buckeyes,1440
louisville-cardinals,1409
michigan-wolverines,1292
clemson-tigers,1267
houston-cougars,1239
stanford-cardinal,1166
wisconsin-badgers,1084
texas-am-aggies,1036
washington-huskies,986
tennessee-volunteers,909
florida-state-seminoles,804
baylor-bears,729
miami-fl-hurricanes,697
nebraska-cornhuskers,640
ole-miss-rebels,541
michigan-state-spartans,531
utah-utes,495
san-diego-state-aztecs,304
arkansas-razorbacks,243
tcu-horned-frogs,240
texas-longhorns,218
florida-gators,178
boise-state-broncos,165
georgia-bulldogs,143
arizona-state-sun-devils,138
oklahoma-sooners,121
north-dakota-state-bison,59
west-virginia-mountaineers,53
colorado-buffaloes,33
north-carolina-tar-heels,26
iowa-hawkeyes,25
ucla-bruins,22
auburn-tigers,19
lsu-tigers,17
western-michigan-broncos,16
wake-forest-demon-deacons,10
memphis-tigers,6
maryland-terrapins,2
toledo-rockets,1
