Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1435
clemson-tigers,1401
washington-huskies,1369
louisville-cardinals,1262
ohio-state-buckeyes,1207
texas-am-aggies,1153
wisconsin-badgers,1122
nebraska-cornhuskers,967
florida-gators,946
auburn-tigers,945
baylor-bears,733
west-virginia-mountaineers,662
lsu-tigers,636
utah-utes,559
western-michigan-broncos,538
north-carolina-tar-heels,482
florida-state-seminoles,456
penn-state-nittany-lions,445
colorado-buffaloes,428
oklahoma-state-cowboys,409
virginia-tech-hokies,403
boise-state-broncos,252
washington-state-cougars,179
houston-cougars,79
usc-trojans,51
san-diego-state-aztecs,31
troy-trojans,29
tennessee-volunteers,22
south-florida-bulls,18
arkansas-razorbacks,9
wyoming-cowboys,8
tulsa-golden-hurricane,4
