Teams,Borda Points
alabama-crimson-tide,1520
florida-state-seminoles,1437
ohio-state-buckeyes,1359
michigan-wolverines,1298
clemson-tigers,1284
houston-cougars,1264
stanford-cardinal,1138
washington-huskies,983
wisconsin-badgers,893
louisville-cardinals,890
texas-longhorns,872
michigan-state-spartans,747
iowa-hawkeyes,695
oklahoma-sooners,686
tennessee-volunteers,666
georgia-bulldogs,584
texas-am-aggies,564
notre-dame-fighting-irish,526
ole-miss-rebels,474
lsu-tigers,393
baylor-bears,309
oregon-ducks,297
florida-gators,207
arkansas-razorbacks,199
miami-fl-hurricanes,199
tcu-horned-frogs,64
utah-utes,63
san-diego-state-aztecs,53
ucla-bruins,48
pittsburgh-panthers,42
oklahoma-state-cowboys,22
nebraska-cornhuskers,12
north-carolina-tar-heels,10
auburn-tigers,7
central-michigan-chippewas,5
colorado-buffaloes,3
arizona-state-sun-devils,1
cincinnati-bearcats,1
