Teams,Borda Points
alabama-crimson-tide,1518
clemson-tigers,1416
florida-state-seminoles,1413
ohio-state-buckeyes,1324
michigan-wolverines,1263
houston-cougars,1245
stanford-cardinal,1148
washington-huskies,919
wisconsin-badgers,796
texas-longhorns,785
michigan-state-spartans,753
louisville-cardinals,732
oklahoma-sooners,705
tcu-horned-frogs,670
iowa-hawkeyes,636
tennessee-volunteers,614
notre-dame-fighting-irish,576
ole-miss-rebels,541
texas-am-aggies,529
lsu-tigers,472
oklahoma-state-cowboys,462
baylor-bears,337
oregon-ducks,287
miami-fl-hurricanes,157
florida-gators,140
ucla-bruins,78
boise-state-broncos,60
utah-utes,52
san-diego-state-aztecs,50
north-carolina-tar-heels,31
nebraska-cornhuskers,17
auburn-tigers,15
pittsburgh-panthers,9
byu-cougars,7
navy-midshipmen,3
west-virginia-mountaineers,2
colorado-buffaloes,2
