Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1446
clemson-tigers,1382
washington-huskies,1373
louisville-cardinals,1276
ohio-state-buckeyes,1143
nebraska-cornhuskers,1083
baylor-bears,1064
texas-am-aggies,1007
west-virginia-mountaineers,997
wisconsin-badgers,981
florida-state-seminoles,728
boise-state-broncos,718
florida-gators,659
auburn-tigers,646
oklahoma-sooners,632
utah-utes,589
tennessee-volunteers,581
lsu-tigers,373
western-michigan-broncos,366
north-carolina-tar-heels,344
colorado-buffaloes,226
penn-state-nittany-lions,216
virginia-tech-hokies,125
washington-state-cougars,104
houston-cougars,84
oklahoma-state-cowboys,69
arkansas-razorbacks,14
troy-trojans,10
usc-trojans,6
pittsburgh-panthers,3
san-diego-state-aztecs,2
southern-methodist-mustangs,1
