Teams,Borda Points
florida-state-seminoles,516
oregon-ducks,505
alabama-crimson-tide,487
oklahoma-sooners,457
auburn-tigers,372
texas-am-aggies,306
baylor-bears,251
ucla-bruins,109
notre-dame-fighting-irish,105
michigan-state-spartans,82
ole-miss-rebels,50
mississippi-state-bulldogs,37
georgia-bulldogs,12
lsu-tigers,4
stanford-cardinal,3
oklahoma-state-cowboys,2
byu-cougars,2
usc-trojans,0
wisconsin-badgers,0
nebraska-cornhuskers,0
arkansas-razorbacks,0
kansas-state-wildcats,0
ohio-state-buckeyes,0
west-virginia-mountaineers,0
tcu-horned-frogs,0
clemson-tigers,0
south-carolina-gamecocks,0
arizona-state-sun-devils,0
missouri-tigers,0
east-carolina-pirates,0
georgia-tech-yellow-jackets,0
marshall-thundering-herd,0
arizona-wildcats,0
louisville-cardinals,0
north-dakota-state-bison,0
washington-huskies,0
maryland-terrapins,0
virginia-cavaliers,0
north-carolina-state-wolfpack,0
