Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1455
notre-dame-fighting-irish,1412
michigan-wolverines,1327
georgia-bulldogs,1288
oklahoma-sooners,1182
washington-state-cougars,1149
ucf-knights,1065
lsu-tigers,1064
ohio-state-buckeyes,1019
texas-longhorns,856
west-virginia-mountaineers,823
florida-gators,720
utah-state-aggies,681
penn-state-nittany-lions,666
washington-huskies,647
utah-utes,519
syracuse-orange,460
northwestern-wildcats,352
boise-state-broncos,335
mississippi-state-bulldogs,306
army-west-point-black-knights,220
pittsburgh-panthers,159
iowa-state-cyclones,157
fresno-state-bulldogs,128
north-carolina-state-wolfpack,57
cincinnati-bearcats,54
missouri-tigers,45
texas-am-aggies,39
auburn-tigers,15
stanford-cardinal,12
iowa-hawkeyes,10
uab-blazers,6
houston-cougars,4
wisconsin-badgers,3
troy-trojans,2
buffalo-bulls,2
