Teams,Borda Points
alabama-crimson-tide,1486
clemson-tigers,1443
georgia-bulldogs,1328
ohio-state-buckeyes,1245
wisconsin-badgers,1239
oklahoma-sooners,1230
auburn-tigers,1218
notre-dame-fighting-irish,1064
washington-huskies,881
stanford-cardinal,873
virginia-tech-hokies,798
penn-state-nittany-lions,784
west-virginia-mountaineers,782
michigan-state-spartans,712
tcu-horned-frogs,666
usc-trojans,663
mississippi-state-bulldogs,583
boise-state-broncos,440
ucf-knights,438
michigan-wolverines,359
miami-fl-hurricanes,286
oregon-ducks,262
south-carolina-gamecocks,160
florida-gators,111
utah-utes,83
oklahoma-state-cowboys,82
boston-college-eagles,40
northwestern-wildcats,39
texas-am-aggies,37
maryland-terrapins,15
ole-miss-rebels,14
florida-state-seminoles,13
north-carolina-state-wolfpack,12
memphis-tigers,8
houston-cougars,7
washington-state-cougars,7
byu-cougars,6
hawaii-warriors,6
iowa-state-cyclones,6
kansas-state-wildcats,5
iowa-hawkeyes,5
fresno-state-bulldogs,2
arkansas-state-red-wolves,2
